ID,Text,Translation,Old Text,Old Translation,Стан,Gender,Critical Warnings,Non-critical Warnings,Platform Warnings,Location,Context,Section,Actor,Voice Actor,Revision,Old Revision,Edit Distance
14561,<trains>/<max_trains> <icon_Train>,<trains>/<max_trains> <icon_Train>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/ColonyControlCenter.lua(00063),,,,,1011091,,
14562,Broken segments: <elements><right>,Пашкоджаныя адзінкі: <elements><right>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/DisasterHandling.lua(00155),,,,,1011115,,
14375,<icon_Drone_red> ,<icon_Drone_red> ,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/DisasterHandling.lua(00164),,,,,1011042,,
14563,"<resource(collected,total,res)>","<resource(collected,total,res)>",,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/DisasterHandling.lua(00174),,,,,1011115,,
14564,<progress> %,<progress> %,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/DisasterHandling.lua(00181),,,,,1011115,,
14565,<stored>/<max> <icon_Resources>,<stored>/<max> <icon_Resources>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/DynamicStorageDepot.lua(00226),,,,,1011115,,
14542,<newline><center><em>Resources stored</em>,<newline><center><em>Zmagazynowane zasoby</em>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/DynamicStorageDepot.lua(00233),,,,,1011061,,
14566,Total<right><stored>/<max> <icon_Resources>,Усяго<right><stored>/<max> <icon_Resources>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/DynamicStorageDepot.lua(00234),,,,,1011115,,
14543,<center><image UI/Common/rollover_line.tga>,<center><image UI/Common/rollover_line.tga>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/DynamicStorageDepot.lua(00237),,,,,1011061,,
14567,"<left><resource(res)><right><resource(GetStoredAmount(res),GetMaxStorage(res),res)>","<left><resource(res)><right><resource(GetStoredAmount(res),GetMaxStorage(res),res)>",,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/DynamicStorageDepot.lua(00404),,,,,1011115,,
14568,"
Toggle storage of this resource.

Status: <on_off(IsResourceEnabled(res))>","Укл./выкл. захоўваньне гэтага рэсурсу

Стан: <on_off(IsResourceEnabled(res))>","
Toggle storage of this resource.

Status: <on_off(IsResourceEnabled(res))>","
Włącz/wyłącz magazynowanie tego zasobu.

Stan: <on_off(IsResourceEnabled(res))>",Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/DynamicStorageDepot.lua(00405),,,,,1011115,1011115,3
14569,"<right><resource(available,capacity,res)>","<right><resource(available,capacity,res)>",,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/FluidsTransportationHub.lua(00262),,,,,1011115,,
14570,"<left><resource(res)><right><resource(available,capacity,res)>","<left><resource(res)><right><resource(available,capacity,res)>",,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/FluidsTransportationHub.lua(00266),,,,,1011115,,
14571,"
Toggle pulling this resource from nearby grids to the tanks in range.

Status: <on_off(IsFluidResourceEnabled(res))>","
Укл./выкл. збор гэтага рэсурсу з сховаў у межах дасягальнасьці.

Стан:  <on_off(IsFluidResourceEnabled(res))>","
Toggle pulling this resource from nearby grids to the tanks in range.

Status: <on_off(IsFluidResourceEnabled(res))>","
Włącz/wyłącz czerpanie tego zasobu z pobliskich sieci do zbiorników w zasięgu.

Stan:  <on_off(IsFluidResourceEnabled(res))>",Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/FluidsTransportationHub.lua(00270),,,,,1011115,1011115,3
14378,Train Metal cost,Кошт цягніку ў мэталах,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00005),,,,,1011042,,
14377,Price for constructing a Train,Цана зборкі цягніку,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00011),,,,,1011042,,
14379,Train Machine Parts cost,Кошт цягніку ў частках машын,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00013),,,,,1011042,,
14380,Train construction time,Час зборкі цягніку,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00021),,,,,1011042,,
14381,Send out Train,Адправіць цягнік,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00644),,,,,1011042,,
14382,Assign a Train to a connected Track.,Прызначыць цягнік да падлучананых трас.,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00645),,,,,1011042,,
14383,<left_click> Select Track,<left_click> Абярыце трасу,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00646),,,,,1011042,,
14384,<left_click> Cancel,<left_click> Скасаваць,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00646),,,,,1011042,,
14385,<ButtonA> Select Track,<ButtonA> Абярыце трасу,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00647),,,,,1011042,,
14544,<yellow>Select a Track</yellow>,<yellow>Абярыце трасу</yellow>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00663),,,,,1011061,,
14545,<red>Track is invalid or getting destroyed</red>,<red>Памылковая або зьнішчаная траса</red>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00665),,,,,1011061,,
14546,<red>Track not connected to Station</red>,<red>Траса не падлучана да станцыі</red>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00667),,,,,1011061,,
14547,<red>Track is broken and needs repairs</red>,<red>Траса пашкоджаны й патрабуе рамонт</red>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00669),,,,,1011061,,
14548,<green>Assign to this Track</green>,<green>Прызначыць да гэтай трасы</green>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00671),,,,,1011061,,
14549,<red>Maximum number of Trains on this route</red>,<red>Максымальная лічба цягнікоў на гэтай трасе</red>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00673),,,,,1011061,,
14391,<count(waiting_for_train)>/<colonist(max_colonists_to_transport)>,<count(waiting_for_train)>/<colonist(max_colonists_to_transport)>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00736),,,,,1011042,,
14393,Available Trains<right><available_trains> <icon_Train>,Даступныя цягнікі<right><available_trains> <icon_Train>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00751),,,,,1011049,,
14394,Under construction<right><trains_in_construction> <icon_Train>,Будуецца<right><trains_in_construction> <icon_Train>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00752),,,,,1011042,,
14396,Waiting time (rolling average)<right><SpentTimeAverageInHours> hours,Час чаканьня (супольнае сярэдняе)<right><SpentTimeAverageInHours> г.,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Station.lua(00757),,,,,1011042,,
14398,"Show historical data for Drones, Trains and Shuttles.","Пакажы гістарычныя дадзеныя дронаў, цягнікоў і шатлаў.",,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TimeSeries.lua(00026),,,,,1011042,,
14572,<graph_right>Trains</graph_right> <em>(<trains>)</em>,<graph_right>Цягнікі</graph_right> <em>(<trains>)</em>,,,Файна,,,"Trailing whitespace differs - original , translated \s",,Trunk\Mars/Dlc/prunariu/Code/TimeSeries.lua(00027),,,,,1011115,,
14400,Used by Trains to travel between Stations.,Выкарыстоўваецца цягнікамі для падарожжаў між станцыямі.,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Track.lua(00040),,,,,1011042,,
14550,Track being removed. Waiting for Trains to stop at Stations.,"Траса будзе выдалена. Чакаецца, пакуль цягнікі будуць на станцыях.",,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Track.lua(00167),,,,,1011061,,
14551,This Track is damaged. Trains can't run until repairs are completed and colonists onboard may suffocate.,"Гэта траса пашкоджана. Цягнікі ня могуць па ёй ехаць, пакуль яна ня будзе адрамантавана.",,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Track.lua(00173),,,,,1011061,,
14552,Connected Stations are not working. Trains will finish their trips but won't start new ones.,"Падлучанныя станцыі ня дзейнічаюць Цягнікі даязджаюць, але не паедуць далей.",,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Track.lua(00175),,,,,1011061,,
14392,<center><em>Trains</em>,<center><em>Цягнікі</em>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Track.lua(00354),,,,,1011042,,
14573,Trains on Track<right><trains>/<max> <icon_Train>,Цягнікі на трасах<right><trains>/<max> <icon_Train>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Track.lua(00355),,,,,1011115,,
14420,Trip duration: <TripTimeInHours> hours,Час падарожжа: <TripTimeInHours> гадзін,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Track.lua(00356),,,,,1011042,,
14395,<center><em>Passengers</em>,<center><em>Пасажыры</em>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Track.lua(00357),,,,,1011042,,
14421,Travel time (rolling average)<right><SpentTimeAverageInHours> hours,Час падарожжа (рухомае сярэдняе)<right><SpentTimeAverageInHours> г.,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Track.lua(00360),,,,,1011042,,
14397,Waiting another Train (today/y-day)<right><full_today>/<colonist(full_yesterday)>,Чакае на цягнік (сёньня/учора)<right><full_today>/<colonist(full_yesterday)>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Track.lua(00361),,,,,1011042,,
14404,Track piece,Частка трасы,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TrackElement.lua(00114),,,,,1011042,,
14405,Track pieces,Часткі трасы,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TrackElement.lua(00115),,,,,1011042,,
14406,"Curves too close too each other, minimum two straight elements needed in between.",Павароты заблізка адзін да аднаго – між паваротамі мусіць быць найменш дзьве простыя часткі.,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TrackGridConstruction.lua(00004),,,,,1011042,,
14407,Curves too close,Павароты заблізка,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TrackGridConstruction.lua(00005),,,,,1011042,,
14408,The Track must start and end at a Station.,Траса мусіць пачынацца й канчацца на станцыі.,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TrackGridConstruction.lua(00010),,,,,1011061,,
14409,No station,Брак станцыі,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TrackGridConstruction.lua(00011),,,,,1011042,,
14410,Straight Track must start and end on a Station.,Простая траса мусіць пачынацца й канчацца на станцыі.,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TrackGridConstruction.lua(00016),,,,,1011042,,
14411,Invalid connection,Няправільнае падлучэньне,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TrackGridConstruction.lua(00017),,,,,1011042,,
14412,Track must start and end at different Stations.,Траса мусіць пачынацца й канчацца на розных станцыях.,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TrackGridConstruction.lua(00022),,,,,1011042,,
14413,Same Station,Тая самая станцыя,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TrackGridConstruction.lua(00023),,,,,1011042,,
14399,Track,Траса,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TrackGridConstruction.lua(00034),,,,,1011042,,
14414,Connect two Stations by placing the ends of the Track on their connection points. Tracks must be one hex away from other parallel Track. Curved Tracks must be two elements apart.,"Злучыце дзьве станцыі, усталёўвая трас ад адной да другой. Дзьве паралельныя рэйкі мусяць быць разьмешчаны на адлегласьці прынамсі аднаго гэксу. Між паваротнымі часткамі трас мусіць быць прынамсі дзьве простыя часткі.",,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TrackGridConstruction.lua(00037),,,,,1011042,,
14415,Train,Цягнік,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Train.lua(00051),,,,,1011042,,
14416,Vehicle that transports resources and colonists between two Stations.,Цягнік які перавозіць каляністаў ды рэсурсы між двума станцыямі.,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Train.lua(00054),,,,,1011042,,
14417,Loading cargo for <h SelectNextStation InfopanelSelect><NextStationName></h>,Загрузка да: <h SelectNextStation InfopanelSelect><NextStationName></h>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Train.lua(00383),,,,,1011042,,
14418,Unloading cargo from <h SelectNextStation InfopanelSelect><NextStationName></h>,Разгрузка з: <h SelectNextStation InfopanelSelect><NextStationName></h>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Train.lua(00384),,,,,1011042,,
14419,Going to <h SelectNextStation InfopanelSelect><NextStationName></h>,Едзе да: <h SelectNextStation InfopanelSelect><NextStationName></h>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Train.lua(00385),,,,,1011042,,
14575,"<right><resource(transported,res)>","<right><resource(transported,res)>",,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Train.lua(00462),,,,,1011115,,
14574,"<left><resource(res)><right><resource(transported,res)>","<left><resource(res)><right><resource(transported,res)>",,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/Train.lua(00465),,,,,1011115,,
14422,<red>Had to wait for the next Train <amount></red>,<red>Трэба чакаць на наступны цягнік <amount></red>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TransportColonists.lua(00003),,,,,1011042,,
14423,<red>Travel time penalty (-1 per hour) <amount></red>,<red>Штрафа за час паездкі (–1 за кожную гадзіну) <amount></red>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TransportColonists.lua(00004),,,,,1011042,,
14424,<green>Seen forest from Train <amount></green>,<green>Бачны лес зь цягніку <amount></green>,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TransportColonists.lua(00005),,,,,1011042,,
14425,Returning home,Вяртаецца дадому,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TransportColonists.lua(00160),,,,,1011042,,
14426,Going to Work,Едзе да працы,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TransportColonists.lua(00161),,,,,1011042,,
14427,Relocating,Пераязджае,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TransportColonists.lua(00162),,,,,1011042,,
14428,"Taking the Train from <h SelectTravelSrcStation InfopanelSelect><TravelSrcStation></h>
<right>Destination: <h SelectTravelDestination InfopanelSelect><TravelDestination></h>
<right>Traveling for <TravelTimeInHours> hours","Едзе цягніком ад <h SelectTravelSrcStation InfopanelSelect><TravelSrcStation></h>  
<right>Напрамак: <h SelectTravelDestination InfopanelSelect><TravelDestination></h>  
<right>Час падарожжа <TravelTimeInHours> г.","Taking the Train from <h SelectTravelSrcStation InfopanelSelect><TravelSrcStation></h>
<right>Destination: <h SelectTravelDestination InfopanelSelect><TravelDestination></h>
<right>Traveling for <TravelTimeInHours> hours","Jedzie pociągiem ze stacji <h SelectTravelSrcStation InfopanelSelect><TravelSrcStation></h>
<right>Cel: <h SelectTravelDestination InfopanelSelect><TravelDestination></h>
<right>Podróżuje przez <TravelTimeInHours> h",Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TransportColonists.lua(00182),,,,,1011061,1011061,2
14429,"Waiting for train at <h SelectTravelSrcStation InfopanelSelect><TravelSrcStation></h>
<right>Destination: <h SelectTravelDestination InfopanelSelect><TravelDestination></h>
<right>Traveling for <TravelTimeInHours> hours","Чакае цягнік на <h SelectTravelSrcStation InfopanelSelect><TravelSrcStation></h>  
<right>Напрамак: <h SelectTravelDestination InfopanelSelect><TravelDestination></h>  
<right>Час падарожжа<TravelTimeInHours> г.","Waiting for train at <h SelectTravelSrcStation InfopanelSelect><TravelSrcStation></h>
<right>Destination: <h SelectTravelDestination InfopanelSelect><TravelDestination></h>
<right>Traveling for <TravelTimeInHours> hours","Czeka na pociąg na stacji <h SelectTravelSrcStation InfopanelSelect><TravelSrcStation></h>
<right>Cel: <h SelectTravelDestination InfopanelSelect><TravelDestination></h>
<right>Podróżuje przez <TravelTimeInHours> h",Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TransportColonists.lua(00183),,,,,1011042,1011042,2
14430,"Taking the Train to <h SelectTravelDstStation InfopanelSelect><TravelDstStation></h>
<right>Destination: <h SelectTravelDestination InfopanelSelect><TravelDestination></h>
<right>Traveling for <TravelTimeInHours> hours","Едзе цягніком да <h SelectTravelSrcStation InfopanelSelect><TravelSrcStation></h>  
<right>Напрамак: <h SelectTravelDestination InfopanelSelect><TravelDestination></h>  
<right>Час падарожжа <TravelTimeInHours> г.","Taking the Train to <h SelectTravelDstStation InfopanelSelect><TravelDstStation></h>
<right>Destination: <h SelectTravelDestination InfopanelSelect><TravelDestination></h>
<right>Traveling for <TravelTimeInHours> hours","Jedzie pociągiem do stacji <h SelectTravelDstStation InfopanelSelect><TravelDstStation></h>
<right>Cel: <h SelectTravelDestination InfopanelSelect><TravelDestination></h>
<right>Podróżuje przez <TravelTimeInHours> h",Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TransportColonists.lua(00184),,,,,1011061,1011061,2
14431,"Traveling to a new home from <h SelectTravelSrcStation InfopanelSelect><TravelSrcStation></h>
<right>Destination <h SelectTravelDestination InfopanelSelect><TravelDestination></h>
<right>Traveling for <TravelTimeInHours> hours","Едзе да новага дому ад <h SelectTravelSrcStation InfopanelSelect><TravelSrcStation></h>  
<right>Напрамак: <h SelectTravelDestination InfopanelSelect><TravelDestination></h>  
<right>Час падарожжа <TravelTimeInHours> г.","Traveling to a new home from <h SelectTravelSrcStation InfopanelSelect><TravelSrcStation></h>
<right>Destination <h SelectTravelDestination InfopanelSelect><TravelDestination></h>
<right>Traveling for <TravelTimeInHours> hours","Jedzie do nowego domu ze stacji <h SelectTravelSrcStation InfopanelSelect><TravelSrcStation></h>
<right>Cel: <h SelectTravelDestination InfopanelSelect><TravelDestination></h>
<right>Podróżuje przez <TravelTimeInHours> h",Файна,,,,,Trunk\Mars/Dlc/prunariu/Code/TransportColonists.lua(00185),,,,,1011042,1011042,2
14432,Large Station,Вялікая станцыя,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Presets/BuildingTemplate.lua(00020),BuildingTemplate StationBig display_name,,,,1011042,,
14433,Large Stations,Вялікая станцыя,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Presets/BuildingTemplate.lua(00021),BuildingTemplate StationBig display_name_pl,,,,1011042,,
14434,Stop points for Trains to board passengers and transfer resources.,Станцыі цягнікоў для перавозкі пасажыраў ці рэсурсы.,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Presets/BuildingTemplate.lua(00022),BuildingTemplate StationBig description,,,,1011042,,
14435,Station,Станцыя,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Presets/BuildingTemplate.lua(00076),BuildingTemplate StationSmall display_name,,,,1011042,,
14436,Stations,Станцыі,,,Файна,,,,,Trunk\Mars/Dlc/prunariu/Presets/BuildingTemplate.lua(00077),BuildingTemplate StationSmall display_name_pl,,,,1011042,,
