ID,Text,Translation,Old Text,Old Translation,Стан,Gender,Critical Warnings,Non-critical Warnings,Platform Warnings,Location,Context,Section,Actor,Voice Actor,Revision,Old Revision,Edit Distance
14480,On connected Tracks<right><trains>/<max> <icon_Train>,Na połączonych torach<right><trains>/<max> <icon_Train>,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00092),,,,,1011042,,
14481,Under construction<right><trains_in_construction> <icon_Train>,W budowie<right><trains_in_construction> <icon_Train>,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00105),XTemplate customStation Text,,,,1011042,,
14482,"Required<right><resource(ConstructResourceAmountMetal, ConstructResourceTotalMetal, ConstructResourceMetal)>
	<right><resource(ConstructResourceAmountMP, ConstructResourceTotalMP, ConstructResourceMP)>","Wymagane<right><resource(ConstructResourceAmountMetal, ConstructResourceTotalMetal, ConstructResourceMetal)>
	<right><resource(ConstructResourceAmountMP, ConstructResourceTotalMP, ConstructResourceMP)>",,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00109),XTemplate customStation Text,,,,1011042,,
14483,Colonists waiting for Train.,Koloniści czekający na pociąg.,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00120),XTemplate customStation RolloverText,,,,1011042,,
14484,Passengers<right><count(waiting_for_train)> / <colonist(max_colonists_to_transport)>,Pasażerowie<right><count(waiting_for_train)>/<colonist(max_colonists_to_transport)>,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00121),XTemplate customStation Title,,,,1011042,,
14485,Waiting time (rolling average)<right><SpentTimeAverageInHours> hours,Czas oczekiwania (średnia krocząca)<right><SpentTimeAverageInHours> h,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00144),XTemplate customStation Text,,,,1011042,,
14486,Waiting another train (today/y-day)<right><full_today>/<colonist(full_yesterday)>,Oczekiwanie na inny pociąg (dziś/wczoraj)<right><full_today>/<colonist(full_yesterday)>,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00148),XTemplate customStation Text,,,,1011042,,
14487,A Colonist waiting for train.<newline><newline>Destination: <em><TravelDestination></em><newline>Travel reason: <em><TravelReason></em>,Kolonista czekający na pociąg.<newline><newline>Cel: <em><TravelDestination></em><newline>Powód podróży: <em><TravelReason></em>,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/customStation.lua(00233),,,,,1011042,,
14488,Trains can't run on destroyed Tracks and stuck colonists may start to suffocate. Repairing is performed by Drones.,"Pociąg nie może jechać po uszkodzonych torach, a koloniści, którzy w nim utknęli, mogą się udusić. Tor musi zostać naprawiony przez drony.",,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00025),XTemplate ipTrack RolloverText,,,,1011042,,
14489,<left_click> View,<left_click> Podgląd,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00026),XTemplate ipTrack RolloverHint,,,,1011042,,
14490,<ButtonA> View,<ButtonA> podgląd,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00027),XTemplate ipTrack RolloverHintGamepad,,,,1011042,,
14491,Repair progress,Postęp napraw,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00028),XTemplate ipTrack Title,,,,1011042,,
14492,"Set Trains on this route to transport only colonists, resources or both.<newline><newline>Current status: <UITransportModeCurrentStatus><em>","Ustala, czy pociągi na tej trasie mają przewozić tylko kolonistów, tylko zasoby, czy jedno i drugie.<newline><newline>Aktualny stan: <UITransportModeCurrentStatus><em>",,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00126),XTemplate ipTrack RolloverText,,,,1011042,,
14493,Colonists transported on this Track.,Koloniści przewożeni tym torem.,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00191),XTemplate ipTrack RolloverText,,,,1011042,,
14494,Passengers,Pasażerowie,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00192),XTemplate ipTrack Title,,,,1011042,,
14495,Travel time (rolling average)<right><SpentTimeAverageInHours> hours,Czas podróży (średnia krocząca)<right><SpentTimeAverageInHours> h,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00206),XTemplate ipTrack Text,,,,1011042,,
14496,Waiting another Train (today/y-day)<right><right><full_today>/<colonist(full_yesterday)>,Oczekiwanie na inny pociąg (dziś/wczoraj)<right><right><full_today>/<colonist(full_yesterday)>,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrack.lua(00210),XTemplate ipTrack Text,,,,1011042,,
14497,Toggle between transporting crates or fluids starting with the next trip.,Przełącza między transportowaniem skrzyń lub płynów w następnym kursie.,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00019),XTemplate ipTrain RolloverText,,,,1011042,,
14498,Transport Fluids,Przewóz płynów,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00020),XTemplate ipTrain RolloverTitle,,,,1011042,,
14499,<left_click> Change the cargo type,<left_click> Zmień typ ładunku,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00021),XTemplate ipTrain RolloverHint,,,,1011061,,
14500,<ButtonA> Change the cargo type,<ButtonA> Zmień typ ładunku,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00022),XTemplate ipTrain RolloverHintGamepad,,,,1011061,,
14501,Send the Train back to a Station.,Odeślij pociąg z powrotem na stację.,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00041),XTemplate ipTrain RolloverText,,,,1011061,,
14502,Stop the Train,Zatrzymaj pociąg,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00042),XTemplate ipTrain RolloverTitle,,,,1011061,,
14503,<left_click> Stop at next Station,<left_click> Zatrzymaj na następnej stacji,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00043),XTemplate ipTrain RolloverHint,,,,1011042,,
14504,<ButtonA> Stop at next Station,<ButtonA> Zatrzymaj na następnej stacji,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00044),XTemplate ipTrain RolloverHintGamepad,,,,1011042,,
14505,Current state or task of the Train.,Aktualny stan lub zadanie pociągu.,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00054),XTemplate ipTrain RolloverText,,,,1011042,,
14506,Trip duration: <TripTimeInHours> hours,Czas podróży: <TripTimeInHours> h,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00065),XTemplate ipTrain Text,,,,1011042,,
14507,Colonists transported by the Train.,Koloniści przewożeni przez pociąg.,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00071),XTemplate ipTrain RolloverText,,,,1011042,,
14508,Passengers,Pasażerowie,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00072),XTemplate ipTrain Title,,,,1011042,,
14509,Travel time (rolling average)<right><SpentTimeAverageInHours> hours,Czas podróży (średnia krocząca)<right><SpentTimeAverageInHours> h,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00086),XTemplate ipTrain Text,,,,1011042,,
14511,Resources carried<right><resource(StoredAmount)>/<resource(max_shared_storage)>,Przewożone zasoby<right><resource(StoredAmount)>/<resource(max_shared_storage)>,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00098),XTemplate ipTrain Title,,,,1011042,,
14510,Resources transported by this Train.,Zasoby przewożone przez ten pociąg.,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00128),XTemplate ipTrain RolloverText,,,,1011042,,
14513,Resources carried<right><resource(StoredFluids)>/<resource(fluids_capacity)>,Przewożone zasoby<right><resource(StoredFluids)>/<resource(fluids_capacity)>,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00129),XTemplate ipTrain Title,,,,1011042,,
14512,<resource(resource)>,<resource(resource)>,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/ipTrain.lua(00147),XTemplate ipTrain Text,,,,1011042,,
14514,<left_click> Toggle<newline><right_click> Toggle all resources here,<left_click> Włącz/wyłącz<newline><right_click> Włącz/wyłącz wszystkie zasoby,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicFluidsRow.lua(00010),XTemplate sectionDynamicFluidsRow RolloverHint,,,,1011042,,
14515,<ButtonA> Toggle<newline><ButtonX> Toggle all resources here,<ButtonA> Włącz/wyłącz<newline><ButtonX> Włącz/wyłącz wszystkie zasoby,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicFluidsRow.lua(00011),XTemplate sectionDynamicFluidsRow RolloverHintGamepad,,,,1011042,,
14516,"Set the transport policy from nearby tanks and storage towers:
<icon_Transport_default> Balance via Trains.
<icon_Transport_send> Send all by Train.
<icon_Transport_accept> Don't send by Train.
If both connected buildings are set to send out everything then they won't transport that resource.","Ustal strategię transportu dla pobliskich zbiorników i wież magazynowych:
<icon_Transport_default> Zrównoważona.
<icon_Transport_send> Wszystko pociągiem.
<icon_Transport_accept> Bez wysyłania pociągiem.
Jeśli oba połączone budynki zostaną ustawione na wysyłanie wszystkiego, to nie będą transportować danego zasobu.",,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicFluidsRow.lua(00023),XTemplate sectionDynamicFluidsRow RolloverText,,,,1011061,,
14517,Transport policy,Strategia transportu,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicFluidsRow.lua(00024),XTemplate sectionDynamicFluidsRow RolloverTitle,,,,1011042,,
14518,<left_click> Change transport policy<newline><right_click> Change policy for all fluids here,<left_click> Zmień strategię transportu<newline><right_click> Zmień miejscową strategię dla wszystkich płynów,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicFluidsRow.lua(00025),XTemplate sectionDynamicFluidsRow RolloverHint,,,,1011042,,
14519,<ButtonA> Change transport policy<newline><ButtonX> Change policy for all fluids here,<ButtonA> Zmień strategię transportu<newline><ButtonX> Zmień miejscową strategię dla wszystkich płynów,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicFluidsRow.lua(00026),XTemplate sectionDynamicFluidsRow RolloverHintGamepad,,,,1011042,,
14520,<left_click> Toggle<newline><right_click> Toggle all resources here,<left_click> Włącz/wyłącz<newline><right_click> Włącz/wyłącz wszystkie zasoby,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicResourceRow.lua(00010),XTemplate sectionDynamicResourceRow RolloverHint,,,,1011042,,
14521,<ButtonA> Toggle<newline><ButtonX> Toggle all resources here,<ButtonA> Włącz/wyłącz<newline><ButtonX> Włącz/wyłącz wszystkie zasoby,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicResourceRow.lua(00011),XTemplate sectionDynamicResourceRow RolloverHintGamepad,,,,1011042,,
14522,"Set the transport policy for this resource:
<icon_Transport_default> Balance via Trains.
<icon_Transport_send> Send all by Train.
<icon_Transport_accept> Don't send by Train.
If both connected buildings are set to send out everything then they won't transport that resource.","Ustal strategię transportu dla tego zasobu:
<icon_Transport_default> Zrównoważona.
<icon_Transport_send> Wszystko pociągiem.
<icon_Transport_accept> Bez wysyłania pociągiem.
Jeśli oba połączone budynki zostaną ustawione na wysyłanie wszystkiego, to nie będą transportować danego zasobu.",,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicResourceRow.lua(00023),XTemplate sectionDynamicResourceRow RolloverText,,,,1011061,,
14523,Transport policy,Strategia transportu,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicResourceRow.lua(00024),XTemplate sectionDynamicResourceRow RolloverTitle,,,,1011042,,
14524,<left_click> Change transport policy<newline><right_click> Change policy for all resources here,<left_click> Zmień strategię transportu<newline><right_click> Zmień miejscową strategię dla wszystkich zasobów,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicResourceRow.lua(00025),XTemplate sectionDynamicResourceRow RolloverHint,,,,1011042,,
14525,<ButtonA> Change transport policy<newline><ButtonX> Change policy for all resources here,<ButtonA> Zmień strategię transportu<newline><ButtonX> Zmień miejscową strategię dla wszystkich zasobów,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicResourceRow.lua(00026),XTemplate sectionDynamicResourceRow RolloverHintGamepad,,,,1011042,,
14558,Change to depot view for details and management.,"Przejdź na widok składów, aby zarządzać i poznać szczegółowe informacje.",,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicStorage.lua(00078),XTemplate sectionDynamicStorage RolloverText,,,,1011061,,
14559,Stored resources,Захаваныя рэсурсы,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicStorage.lua(00081),,,,,1011061,,
14560,Stored resources,Захаваныя рэсурсы,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionDynamicStorage.lua(00085),XTemplate sectionDynamicStorage Title,,,,1011061,,
14526,Stations connected by this Track. You can assign available Trains from here.,Станцыя падлучана той трасай. Тут можаш прызначаць даступныя цягнікі.,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackStations.lua(00009),XTemplate sectionTrackStations RolloverText,,,,1011042,,
14527,Stations,Станцыя,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackStations.lua(00010),XTemplate sectionTrackStations Title,,,,1011042,,
14576,Available Trains:<right><trains><newline><left>Waiting passengers:<right><passengers><newline><left>Stored resources:<right><resource(resources)>,Даступныя цягнікі:<right><trains><newline><left>Чакаючыя пасажыры:<right><passengers><newline><left>Захаваныя рэсурсы:<right><resource(resources)>,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackStations.lua(00033),,,,,1011115,,
14528,Station,Станцыя,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackStations.lua(00043),XTemplate sectionTrackStations RolloverTitle,,,,1011042,,
14529,<left_click> Select <right_click> Add Train to Track,<left_click> Выбраць <right_click> Дадаць цягнік на трасу,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackStations.lua(00051),,,,,1011061,,
14530,Select <ButtonA> Add Train to Track <ButtonX>,Выбраць <ButtonA> Дадаць цягнік на трасу <ButtonX>,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackStations.lua(00052),,,,,1011061,,
14532,Trains running on this Track. You can remove a Train from here.,Цягнікі на гэтай трасе. Тут можна выдаліць цягнікі з яе.,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackTrains.lua(00009),XTemplate sectionTrackTrains RolloverText,,,,1011042,,
14533,Trains<right><count(assigned_vehicles)>/<MaxVehicles> <icon_Train_large>,Цягнікі<right><count(assigned_vehicles)>/<MaxVehicles> <icon_Train_large>,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackTrains.lua(00010),XTemplate sectionTrackTrains Title,,,,1011042,,
14577,Passengers on board:<right><passengers><newline><left>Transported resources:<right><resource(resources)>,Пасажыры ў цягніку:<right><passengers><newline><left>Рэсурсы да даставы:<right><resource(resources)>,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackTrains.lua(00033),,,,,1011115,,
14534,Train,Цягнік,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackTrains.lua(00041),XTemplate sectionTrackTrains RolloverTitle,,,,1011042,,
14535,<left_click> Select  <right_click> Remove Train,<left_click> Выбраць <right_click> Выдаліць цягнік,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackTrains.lua(00049),,,,,1011042,,
14536,Select <ButtonA>  Remove Train <ButtonX>,Выбраць <ButtonA>  Выдаліць цягнік <ButtonX>,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackTrains.lua(00050),,,,,1011042,,
14531,Select <ButtonA>,Выбраць <ButtonA>,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTrackTrains.lua(00053),,,,,1011042,,
14578,A Colonist transported by this Train.<newline><newline>Destination: <em><TravelDestination></em><newline>Travel reason: <em><TravelReason></em>,"Каляніст, які едзе гэтым цягніком.<newline><newline>Цэль: <em><TravelDestination></em><newline>Повад падарожжа: <em><TravelReason></em>",,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTransportedColonists.lua(00067),,,,,1011118,,
12876,A free slot.,Вольнае мейсца,,,,,,,,Trunk\Mars/Dlc/prunariu/Presets/XTemplates/sectionTransportedColonists.lua(00069),,,,,246126,,
745141627384,"Trains are here! With the Martian Express pack by modders Lucian and Sylvain, you’ll finally be able to move your colonists and resources between stations facilitating access to far away domes and remote resource deposits. Other outside manned buildings will also be buildable near stations without needing a dome.","Калі ласка, садзіцеся, дзьверы зачыняюцца! Пакет Martian Express, зроблены стваральнікамі Luciana і Sylvaina, дазваляе перавозіць каляністаў і рэсурсы паміж станцыямі, забясьпечваючы доступ да аддаленых купалаў і радовішчаў рэсурсаў. Побач са станцыямі таксама можна будзе будаваць іншыя зьнешнія будынкі, якія патрабуюць пэрсаналу - купал ужо ня будзе патрэбны.","Trains are here! With the Martian Express pack by modders Lucian and Sylvain, you’ll finally be able to move your colonists and resources between stations facilitating access to far away domes and remote resource deposits. Other outside manned buildings will also be buildable near stations without needing a dome.","Proszę wsiadać, drzwi zamykać! Pakiet Martian Express wykonany przez modderów Luciana i Sylvaina umożliwia przewożenie kolonistów i zasobów między stacjami, zapewniając dostęp do odległych kopuł i złóż surowców. W sąsiedztwie stacji można też będzie budować inne budynki zewnętrzne wymagające personelu – kopuła już nie będzie potrzebna.",,,,,,Trunk\Mars/Dlc/prunariu/config.lua(00008),DLCConfig Default prunariu description,,,,1011061,,
168219966957,Martian Express,Martian Express,Prunariu,Prunariu,,,,,,Trunk\Mars/Dlc/prunariu/config.lua(00009),DLCConfig Default prunariu display_name,,,,1011061,,
